module_idx,module_name,label_idx,category
1583,Mathlib.Analysis.Calculus.AddTorsor.AffineMap,3,Analysis
1584,Mathlib.Analysis.Calculus.AddTorsor.Coord,3,Analysis
1585,Mathlib.Analysis.Calculus.BumpFunction.Basic,3,Analysis
1586,Mathlib.Analysis.Calculus.BumpFunction.Convolution,3,Analysis
1587,Mathlib.Analysis.Calculus.BumpFunction.FiniteDimension,3,Analysis
1588,Mathlib.Analysis.Calculus.BumpFunction.InnerProduct,3,Analysis
1589,Mathlib.Analysis.Calculus.BumpFunction.Normed,3,Analysis
1590,Mathlib.Analysis.Calculus.BumpFunction.SmoothApprox,3,Analysis
1591,Mathlib.Analysis.Calculus.Conformal.InnerProduct,3,Analysis
1592,Mathlib.Analysis.Calculus.Conformal.NormedSpace,3,Analysis
1593,Mathlib.Analysis.Calculus.ContDiff.Basic,3,Analysis
1594,Mathlib.Analysis.Calculus.ContDiff.Bounds,3,Analysis
1595,Mathlib.Analysis.Calculus.ContDiff.CPolynomial,3,Analysis
1596,Mathlib.Analysis.Calculus.ContDiff.Comp,3,Analysis
1597,Mathlib.Analysis.Calculus.ContDiff.Convolution,3,Analysis
1598,Mathlib.Analysis.Calculus.ContDiff.Defs,3,Analysis
1599,Mathlib.Analysis.Calculus.ContDiff.Deriv,3,Analysis
1600,Mathlib.Analysis.Calculus.ContDiff.FTaylorSeries,3,Analysis
1601,Mathlib.Analysis.Calculus.ContDiff.FaaDiBruno,3,Analysis
1602,Mathlib.Analysis.Calculus.ContDiff.FiniteDimension,3,Analysis
1603,Mathlib.Analysis.Calculus.ContDiff.Operations,3,Analysis
1604,Mathlib.Analysis.Calculus.ContDiff.Polynomial,3,Analysis
1605,Mathlib.Analysis.Calculus.ContDiff.RCLike,3,Analysis
1606,Mathlib.Analysis.Calculus.ContDiff.RestrictScalars,3,Analysis
1607,Mathlib.Analysis.Calculus.ContDiff.WithLp,3,Analysis
1608,Mathlib.Analysis.Calculus.ContDiffHolder.Pointwise,3,Analysis
1609,Mathlib.Analysis.Calculus.DSlope,3,Analysis
1610,Mathlib.Analysis.Calculus.Darboux,3,Analysis
1611,Mathlib.Analysis.Calculus.Deriv.Abs,3,Analysis
1612,Mathlib.Analysis.Calculus.Deriv.Add,3,Analysis
1613,Mathlib.Analysis.Calculus.Deriv.AffineMap,3,Analysis
1614,Mathlib.Analysis.Calculus.Deriv.Basic,3,Analysis
1615,Mathlib.Analysis.Calculus.Deriv.Comp,3,Analysis
1616,Mathlib.Analysis.Calculus.Deriv.CompMul,3,Analysis
1617,Mathlib.Analysis.Calculus.Deriv.Inv,3,Analysis
1618,Mathlib.Analysis.Calculus.Deriv.Inverse,3,Analysis
1619,Mathlib.Analysis.Calculus.Deriv.Linear,3,Analysis
1620,Mathlib.Analysis.Calculus.Deriv.MeanValue,3,Analysis
1621,Mathlib.Analysis.Calculus.Deriv.Mul,3,Analysis
1622,Mathlib.Analysis.Calculus.Deriv.Pi,3,Analysis
1623,Mathlib.Analysis.Calculus.Deriv.Polynomial,3,Analysis
1624,Mathlib.Analysis.Calculus.Deriv.Pow,3,Analysis
1625,Mathlib.Analysis.Calculus.Deriv.Prod,3,Analysis
1626,Mathlib.Analysis.Calculus.Deriv.Shift,3,Analysis
1627,Mathlib.Analysis.Calculus.Deriv.Slope,3,Analysis
1628,Mathlib.Analysis.Calculus.Deriv.Star,3,Analysis
1629,Mathlib.Analysis.Calculus.Deriv.Support,3,Analysis
1630,Mathlib.Analysis.Calculus.Deriv.ZPow,3,Analysis
1631,Mathlib.Analysis.Calculus.DerivativeTest,3,Analysis
1632,Mathlib.Analysis.Calculus.DiffContOnCl,3,Analysis
1633,Mathlib.Analysis.Calculus.DifferentialForm.Basic,3,Analysis
1634,Mathlib.Analysis.Calculus.DifferentialForm.VectorField,3,Analysis
1635,Mathlib.Analysis.Calculus.FDeriv.Add,3,Analysis
1636,Mathlib.Analysis.Calculus.FDeriv.Affine,3,Analysis
1637,Mathlib.Analysis.Calculus.FDeriv.Analytic,3,Analysis
1638,Mathlib.Analysis.Calculus.FDeriv.Basic,3,Analysis
1639,Mathlib.Analysis.Calculus.FDeriv.Bilinear,3,Analysis
1640,Mathlib.Analysis.Calculus.FDeriv.Comp,3,Analysis
1641,Mathlib.Analysis.Calculus.FDeriv.CompCLM,3,Analysis
1642,Mathlib.Analysis.Calculus.FDeriv.Congr,3,Analysis
1643,Mathlib.Analysis.Calculus.FDeriv.Const,3,Analysis
1644,Mathlib.Analysis.Calculus.FDeriv.ContinuousAlternatingMap,3,Analysis
1645,Mathlib.Analysis.Calculus.FDeriv.ContinuousMultilinearMap,3,Analysis
1646,Mathlib.Analysis.Calculus.FDeriv.Defs,3,Analysis
1647,Mathlib.Analysis.Calculus.FDeriv.Equiv,3,Analysis
1648,Mathlib.Analysis.Calculus.FDeriv.Extend,3,Analysis
1649,Mathlib.Analysis.Calculus.FDeriv.Linear,3,Analysis
1650,Mathlib.Analysis.Calculus.FDeriv.Measurable,3,Analysis
1651,Mathlib.Analysis.Calculus.FDeriv.Mul,3,Analysis
1652,Mathlib.Analysis.Calculus.FDeriv.Norm,3,Analysis
1653,Mathlib.Analysis.Calculus.FDeriv.Pi,3,Analysis
1654,Mathlib.Analysis.Calculus.FDeriv.Pow,3,Analysis
1655,Mathlib.Analysis.Calculus.FDeriv.Prod,3,Analysis
1656,Mathlib.Analysis.Calculus.FDeriv.RestrictScalars,3,Analysis
1657,Mathlib.Analysis.Calculus.FDeriv.Star,3,Analysis
1658,Mathlib.Analysis.Calculus.FDeriv.Symmetric,3,Analysis
1659,Mathlib.Analysis.Calculus.FDeriv.WithLp,3,Analysis
1660,Mathlib.Analysis.Calculus.FormalMultilinearSeries,3,Analysis
1661,Mathlib.Analysis.Calculus.Gradient.Basic,3,Analysis
1662,Mathlib.Analysis.Calculus.Implicit,3,Analysis
1663,Mathlib.Analysis.Calculus.ImplicitContDiff,3,Analysis
1664,Mathlib.Analysis.Calculus.InverseFunctionTheorem.Analytic,3,Analysis
1665,Mathlib.Analysis.Calculus.InverseFunctionTheorem.ApproximatesLinearOn,3,Analysis
1666,Mathlib.Analysis.Calculus.InverseFunctionTheorem.ContDiff,3,Analysis
1667,Mathlib.Analysis.Calculus.InverseFunctionTheorem.Deriv,3,Analysis
1668,Mathlib.Analysis.Calculus.InverseFunctionTheorem.FDeriv,3,Analysis
1669,Mathlib.Analysis.Calculus.InverseFunctionTheorem.FiniteDimensional,3,Analysis
1670,Mathlib.Analysis.Calculus.IteratedDeriv.ConvergenceOnBall,3,Analysis
1671,Mathlib.Analysis.Calculus.IteratedDeriv.Defs,3,Analysis
1672,Mathlib.Analysis.Calculus.IteratedDeriv.FaaDiBruno,3,Analysis
1673,Mathlib.Analysis.Calculus.IteratedDeriv.Lemmas,3,Analysis
1674,Mathlib.Analysis.Calculus.IteratedDeriv.WithinZpow,3,Analysis
1675,Mathlib.Analysis.Calculus.LHopital,3,Analysis
1676,Mathlib.Analysis.Calculus.LagrangeMultipliers,3,Analysis
1677,Mathlib.Analysis.Calculus.LineDeriv.Basic,3,Analysis
1678,Mathlib.Analysis.Calculus.LineDeriv.IntegrationByParts,3,Analysis
1679,Mathlib.Analysis.Calculus.LineDeriv.Measurable,3,Analysis
1680,Mathlib.Analysis.Calculus.LineDeriv.QuadraticMap,3,Analysis
1681,Mathlib.Analysis.Calculus.LocalExtr.Basic,3,Analysis
1682,Mathlib.Analysis.Calculus.LocalExtr.LineDeriv,3,Analysis
1683,Mathlib.Analysis.Calculus.LocalExtr.Polynomial,3,Analysis
1684,Mathlib.Analysis.Calculus.LocalExtr.Rolle,3,Analysis
1685,Mathlib.Analysis.Calculus.LogDeriv,3,Analysis
1686,Mathlib.Analysis.Calculus.LogDerivUniformlyOn,3,Analysis
1687,Mathlib.Analysis.Calculus.MeanValue,3,Analysis
1688,Mathlib.Analysis.Calculus.Monotone,3,Analysis
1689,Mathlib.Analysis.Calculus.ParametricIntegral,3,Analysis
1690,Mathlib.Analysis.Calculus.ParametricIntervalIntegral,3,Analysis
1691,Mathlib.Analysis.Calculus.Rademacher,3,Analysis
1692,Mathlib.Analysis.Calculus.SmoothSeries,3,Analysis
1693,Mathlib.Analysis.Calculus.TangentCone,3,Analysis
1694,Mathlib.Analysis.Calculus.TangentCone.Basic,3,Analysis
1695,Mathlib.Analysis.Calculus.TangentCone.Defs,3,Analysis
1696,Mathlib.Analysis.Calculus.TangentCone.DimOne,3,Analysis
1697,Mathlib.Analysis.Calculus.TangentCone.Pi,3,Analysis
1698,Mathlib.Analysis.Calculus.TangentCone.Prod,3,Analysis
1699,Mathlib.Analysis.Calculus.TangentCone.ProperSpace,3,Analysis
1700,Mathlib.Analysis.Calculus.TangentCone.Real,3,Analysis
1701,Mathlib.Analysis.Calculus.TangentCone.Seq,3,Analysis
1702,Mathlib.Analysis.Calculus.Taylor,3,Analysis
1703,Mathlib.Analysis.Calculus.UniformLimitsDeriv,3,Analysis
1704,Mathlib.Analysis.Calculus.VectorField,3,Analysis
1705,Mathlib.Analysis.Complex.AbelLimit,3,Analysis
1706,Mathlib.Analysis.Complex.AbsMax,3,Analysis
1707,Mathlib.Analysis.Complex.Angle,3,Analysis
1708,Mathlib.Analysis.Complex.Arg,3,Analysis
1709,Mathlib.Analysis.Complex.Asymptotics,3,Analysis
1710,Mathlib.Analysis.Complex.Basic,3,Analysis
1711,Mathlib.Analysis.Complex.BorelCaratheodory,3,Analysis
1712,Mathlib.Analysis.Complex.Cardinality,3,Analysis
1713,Mathlib.Analysis.Complex.CauchyIntegral,3,Analysis
1714,Mathlib.Analysis.Complex.Circle,3,Analysis
1715,Mathlib.Analysis.Complex.Conformal,3,Analysis
1716,Mathlib.Analysis.Complex.Convex,3,Analysis
1717,Mathlib.Analysis.Complex.CoveringMap,3,Analysis
1718,Mathlib.Analysis.Complex.Exponential,3,Analysis
1719,Mathlib.Analysis.Complex.ExponentialBounds,3,Analysis
1720,Mathlib.Analysis.Complex.Hadamard,3,Analysis
1721,Mathlib.Analysis.Complex.HalfPlane,3,Analysis
1722,Mathlib.Analysis.Complex.Harmonic.Analytic,3,Analysis
1723,Mathlib.Analysis.Complex.Harmonic.MeanValue,3,Analysis
1724,Mathlib.Analysis.Complex.HasPrimitives,3,Analysis
1725,Mathlib.Analysis.Complex.IntegerCompl,3,Analysis
1726,Mathlib.Analysis.Complex.IsIntegral,3,Analysis
1727,Mathlib.Analysis.Complex.Isometry,3,Analysis
1728,Mathlib.Analysis.Complex.JensenFormula,3,Analysis
1729,Mathlib.Analysis.Complex.Liouville,3,Analysis
1730,Mathlib.Analysis.Complex.LocallyUniformLimit,3,Analysis
1731,Mathlib.Analysis.Complex.MeanValue,3,Analysis
1732,Mathlib.Analysis.Complex.Norm,3,Analysis
1733,Mathlib.Analysis.Complex.OpenMapping,3,Analysis
1734,Mathlib.Analysis.Complex.OperatorNorm,3,Analysis
1735,Mathlib.Analysis.Complex.Order,3,Analysis
1736,Mathlib.Analysis.Complex.Periodic,3,Analysis
1737,Mathlib.Analysis.Complex.PhragmenLindelof,3,Analysis
1738,Mathlib.Analysis.Complex.Poisson,3,Analysis
1739,Mathlib.Analysis.Complex.Polynomial.Basic,3,Analysis
1740,Mathlib.Analysis.Complex.Polynomial.GaussLucas,3,Analysis
1741,Mathlib.Analysis.Complex.Polynomial.UnitTrinomial,3,Analysis
1742,Mathlib.Analysis.Complex.Positivity,3,Analysis
1743,Mathlib.Analysis.Complex.ReImTopology,3,Analysis
1744,Mathlib.Analysis.Complex.RealDeriv,3,Analysis
1745,Mathlib.Analysis.Complex.RemovableSingularity,3,Analysis
1746,Mathlib.Analysis.Complex.Schwarz,3,Analysis
1747,Mathlib.Analysis.Complex.Spectrum,3,Analysis
1748,Mathlib.Analysis.Complex.SummableUniformlyOn,3,Analysis
1749,Mathlib.Analysis.Complex.TaylorSeries,3,Analysis
1750,Mathlib.Analysis.Complex.Tietze,3,Analysis
1751,Mathlib.Analysis.Complex.Trigonometric,3,Analysis
1752,Mathlib.Analysis.Complex.UnitDisc.Basic,3,Analysis
1753,Mathlib.Analysis.Complex.UpperHalfPlane.Basic,3,Analysis
1754,Mathlib.Analysis.Complex.UpperHalfPlane.Exp,3,Analysis
1755,Mathlib.Analysis.Complex.UpperHalfPlane.FunctionsBoundedAtInfty,3,Analysis
1756,Mathlib.Analysis.Complex.UpperHalfPlane.Manifold,3,Analysis
1757,Mathlib.Analysis.Complex.UpperHalfPlane.Metric,3,Analysis
1758,Mathlib.Analysis.Complex.UpperHalfPlane.MoebiusAction,3,Analysis
1759,Mathlib.Analysis.Complex.UpperHalfPlane.Topology,3,Analysis
1760,Mathlib.Analysis.Complex.ValueDistribution.CharacteristicFunction,3,Analysis
1761,Mathlib.Analysis.Complex.ValueDistribution.FirstMainTheorem,3,Analysis
1762,Mathlib.Analysis.Complex.ValueDistribution.LogCounting.Basic,3,Analysis
1763,Mathlib.Analysis.Complex.ValueDistribution.Proximity.Basic,3,Analysis
1764,Mathlib.Analysis.ConstantSpeed,3,Analysis
1765,Mathlib.Analysis.Convex.AmpleSet,3,Analysis
1766,Mathlib.Analysis.Convex.Approximation,3,Analysis
1767,Mathlib.Analysis.Convex.Basic,3,Analysis
1768,Mathlib.Analysis.Convex.Between,3,Analysis
1769,Mathlib.Analysis.Convex.BetweenList,3,Analysis
1770,Mathlib.Analysis.Convex.Birkhoff,3,Analysis
1771,Mathlib.Analysis.Convex.Body,3,Analysis
1772,Mathlib.Analysis.Convex.Caratheodory,3,Analysis
1773,Mathlib.Analysis.Convex.Combination,3,Analysis
1774,Mathlib.Analysis.Convex.Cone.Basic,3,Analysis
1775,Mathlib.Analysis.Convex.Cone.Closure,3,Analysis
1776,Mathlib.Analysis.Convex.Cone.Dual,3,Analysis
1777,Mathlib.Analysis.Convex.Cone.Extension,3,Analysis
1778,Mathlib.Analysis.Convex.Cone.InnerDual,3,Analysis
1779,Mathlib.Analysis.Convex.Continuous,3,Analysis
1780,Mathlib.Analysis.Convex.ContinuousLinearEquiv,3,Analysis
1781,Mathlib.Analysis.Convex.Contractible,3,Analysis
1782,Mathlib.Analysis.Convex.Deriv,3,Analysis
1783,Mathlib.Analysis.Convex.DoublyStochasticMatrix,3,Analysis
1784,Mathlib.Analysis.Convex.EGauge,3,Analysis
1785,Mathlib.Analysis.Convex.Exposed,3,Analysis
1786,Mathlib.Analysis.Convex.Extrema,3,Analysis
1787,Mathlib.Analysis.Convex.Extreme,3,Analysis
1788,Mathlib.Analysis.Convex.Function,3,Analysis
1789,Mathlib.Analysis.Convex.Gauge,3,Analysis
1790,Mathlib.Analysis.Convex.GaugeRescale,3,Analysis
1791,Mathlib.Analysis.Convex.Hull,3,Analysis
1792,Mathlib.Analysis.Convex.Independent,3,Analysis
1793,Mathlib.Analysis.Convex.Integral,3,Analysis
1794,Mathlib.Analysis.Convex.Intrinsic,3,Analysis
1795,Mathlib.Analysis.Convex.Jensen,3,Analysis
1796,Mathlib.Analysis.Convex.Join,3,Analysis
1797,Mathlib.Analysis.Convex.KreinMilman,3,Analysis
1798,Mathlib.Analysis.Convex.LinearIsometry,3,Analysis
1799,Mathlib.Analysis.Convex.Measure,3,Analysis
1800,Mathlib.Analysis.Convex.Mul,3,Analysis
1801,Mathlib.Analysis.Convex.NNReal,3,Analysis
1802,Mathlib.Analysis.Convex.PartitionOfUnity,3,Analysis
1803,Mathlib.Analysis.Convex.PathConnected,3,Analysis
1804,Mathlib.Analysis.Convex.Piecewise,3,Analysis
1805,Mathlib.Analysis.Convex.Quasiconvex,3,Analysis
1806,Mathlib.Analysis.Convex.Radon,3,Analysis
1807,Mathlib.Analysis.Convex.Segment,3,Analysis
1808,Mathlib.Analysis.Convex.Side,3,Analysis
1809,Mathlib.Analysis.Convex.SimplicialComplex.Basic,3,Analysis
1810,Mathlib.Analysis.Convex.Slope,3,Analysis
1811,Mathlib.Analysis.Convex.SpecificFunctions.Basic,3,Analysis
1812,Mathlib.Analysis.Convex.SpecificFunctions.Deriv,3,Analysis
1813,Mathlib.Analysis.Convex.SpecificFunctions.Pow,3,Analysis
1814,Mathlib.Analysis.Convex.Star,3,Analysis
1815,Mathlib.Analysis.Convex.StdSimplex,3,Analysis
1816,Mathlib.Analysis.Convex.StoneSeparation,3,Analysis
1817,Mathlib.Analysis.Convex.Strict,3,Analysis
1818,Mathlib.Analysis.Convex.StrictCombination,3,Analysis
1819,Mathlib.Analysis.Convex.StrictConvexBetween,3,Analysis
1820,Mathlib.Analysis.Convex.StrictConvexSpace,3,Analysis
1821,Mathlib.Analysis.Convex.Strong,3,Analysis
1822,Mathlib.Analysis.Convex.Topology,3,Analysis
1823,Mathlib.Analysis.Convex.TotallyBounded,3,Analysis
1824,Mathlib.Analysis.Convex.Uniform,3,Analysis
1825,Mathlib.Analysis.Convex.Visible,3,Analysis
1826,Mathlib.Analysis.Convolution,3,Analysis
1827,Mathlib.Analysis.Distribution.AEEqOfIntegralContDiff,3,Analysis
1828,Mathlib.Analysis.Distribution.ContDiffMapSupportedIn,3,Analysis
1829,Mathlib.Analysis.Distribution.DerivNotation,3,Analysis
1830,Mathlib.Analysis.Distribution.Distribution,3,Analysis
1831,Mathlib.Analysis.Distribution.FourierSchwartz,3,Analysis
1832,Mathlib.Analysis.Distribution.SchwartzSpace,3,Analysis
1833,Mathlib.Analysis.Distribution.SchwartzSpace.Basic,3,Analysis
1834,Mathlib.Analysis.Distribution.SchwartzSpace.Deriv,3,Analysis
1835,Mathlib.Analysis.Distribution.SchwartzSpace.Fourier,3,Analysis
1836,Mathlib.Analysis.Distribution.TemperateGrowth,3,Analysis
1837,Mathlib.Analysis.Distribution.TemperedDistribution,3,Analysis
1838,Mathlib.Analysis.Distribution.TestFunction,3,Analysis
1839,Mathlib.Analysis.Fourier.AddCircle,3,Analysis
1840,Mathlib.Analysis.Fourier.AddCircleMulti,3,Analysis
1841,Mathlib.Analysis.Fourier.BoundedContinuousFunctionChar,3,Analysis
1842,Mathlib.Analysis.Fourier.Convolution,3,Analysis
1843,Mathlib.Analysis.Fourier.FiniteAbelian.Orthogonality,3,Analysis
1844,Mathlib.Analysis.Fourier.FiniteAbelian.PontryaginDuality,3,Analysis
1845,Mathlib.Analysis.Fourier.FourierTransform,3,Analysis
1846,Mathlib.Analysis.Fourier.FourierTransformDeriv,3,Analysis
1847,Mathlib.Analysis.Fourier.Inversion,3,Analysis
1848,Mathlib.Analysis.Fourier.LpSpace,3,Analysis
1849,Mathlib.Analysis.Fourier.Notation,3,Analysis
1850,Mathlib.Analysis.Fourier.PoissonSummation,3,Analysis
1851,Mathlib.Analysis.Fourier.RiemannLebesgueLemma,3,Analysis
1852,Mathlib.Analysis.Fourier.ZMod,3,Analysis
1853,Mathlib.Analysis.FunctionalSpaces.SobolevInequality,3,Analysis
1854,Mathlib.Analysis.Hofer,3,Analysis
1855,Mathlib.Analysis.InnerProductSpace.Adjoint,3,Analysis
1856,Mathlib.Analysis.InnerProductSpace.Affine,3,Analysis
1857,Mathlib.Analysis.InnerProductSpace.Basic,3,Analysis
1858,Mathlib.Analysis.InnerProductSpace.Calculus,3,Analysis
1859,Mathlib.Analysis.InnerProductSpace.CanonicalTensor,3,Analysis
1860,Mathlib.Analysis.InnerProductSpace.Coalgebra,3,Analysis
1861,Mathlib.Analysis.InnerProductSpace.Completion,3,Analysis
1862,Mathlib.Analysis.InnerProductSpace.ConformalLinearMap,3,Analysis
1863,Mathlib.Analysis.InnerProductSpace.Continuous,3,Analysis
1864,Mathlib.Analysis.InnerProductSpace.Convex,3,Analysis
1865,Mathlib.Analysis.InnerProductSpace.Defs,3,Analysis
1866,Mathlib.Analysis.InnerProductSpace.Dual,3,Analysis
1867,Mathlib.Analysis.InnerProductSpace.EuclideanDist,3,Analysis
1868,Mathlib.Analysis.InnerProductSpace.GramMatrix,3,Analysis
1869,Mathlib.Analysis.InnerProductSpace.GramSchmidtOrtho,3,Analysis
1870,Mathlib.Analysis.InnerProductSpace.Harmonic.Analytic,3,Analysis
1871,Mathlib.Analysis.InnerProductSpace.Harmonic.Basic,3,Analysis
1872,Mathlib.Analysis.InnerProductSpace.Harmonic.Constructions,3,Analysis
1873,Mathlib.Analysis.InnerProductSpace.Harmonic.HarmonicContOnCl,3,Analysis
1874,Mathlib.Analysis.InnerProductSpace.JointEigenspace,3,Analysis
1875,Mathlib.Analysis.InnerProductSpace.Laplacian,3,Analysis
1876,Mathlib.Analysis.InnerProductSpace.LaxMilgram,3,Analysis
1877,Mathlib.Analysis.InnerProductSpace.LinearMap,3,Analysis
1878,Mathlib.Analysis.InnerProductSpace.LinearPMap,3,Analysis
1879,Mathlib.Analysis.InnerProductSpace.MeanErgodic,3,Analysis
1880,Mathlib.Analysis.InnerProductSpace.MulOpposite,3,Analysis
1881,Mathlib.Analysis.InnerProductSpace.NormPow,3,Analysis
1882,Mathlib.Analysis.InnerProductSpace.OfNorm,3,Analysis
1883,Mathlib.Analysis.InnerProductSpace.Orientation,3,Analysis
1884,Mathlib.Analysis.InnerProductSpace.Orthogonal,3,Analysis
1885,Mathlib.Analysis.InnerProductSpace.Orthonormal,3,Analysis
1886,Mathlib.Analysis.InnerProductSpace.PiL2,3,Analysis
1887,Mathlib.Analysis.InnerProductSpace.Positive,3,Analysis
1888,Mathlib.Analysis.InnerProductSpace.ProdL2,3,Analysis
1889,Mathlib.Analysis.InnerProductSpace.Projection.Basic,3,Analysis
1890,Mathlib.Analysis.InnerProductSpace.Projection.FiniteDimensional,3,Analysis
1891,Mathlib.Analysis.InnerProductSpace.Projection.Minimal,3,Analysis
1892,Mathlib.Analysis.InnerProductSpace.Projection.Reflection,3,Analysis
1893,Mathlib.Analysis.InnerProductSpace.Projection.Submodule,3,Analysis
1894,Mathlib.Analysis.InnerProductSpace.Rayleigh,3,Analysis
1895,Mathlib.Analysis.InnerProductSpace.Semisimple,3,Analysis
1896,Mathlib.Analysis.InnerProductSpace.Spectrum,3,Analysis
1897,Mathlib.Analysis.InnerProductSpace.StarOrder,3,Analysis
1898,Mathlib.Analysis.InnerProductSpace.Subspace,3,Analysis
1899,Mathlib.Analysis.InnerProductSpace.Symmetric,3,Analysis
1900,Mathlib.Analysis.InnerProductSpace.TensorProduct,3,Analysis
1901,Mathlib.Analysis.InnerProductSpace.Trace,3,Analysis
1902,Mathlib.Analysis.InnerProductSpace.TwoDim,3,Analysis
1903,Mathlib.Analysis.InnerProductSpace.WeakOperatorTopology,3,Analysis
1904,Mathlib.Analysis.InnerProductSpace.l2Space,3,Analysis
1905,Mathlib.Analysis.LConvolution,3,Analysis
1906,Mathlib.Analysis.LocallyConvex.AbsConvex,3,Analysis
1907,Mathlib.Analysis.LocallyConvex.AbsConvexOpen,3,Analysis
1908,Mathlib.Analysis.LocallyConvex.BalancedCoreHull,3,Analysis
1909,Mathlib.Analysis.LocallyConvex.Barrelled,3,Analysis
1910,Mathlib.Analysis.LocallyConvex.Basic,3,Analysis
1911,Mathlib.Analysis.LocallyConvex.Bounded,3,Analysis
1912,Mathlib.Analysis.LocallyConvex.ContinuousOfBounded,3,Analysis
1913,Mathlib.Analysis.LocallyConvex.Montel,3,Analysis
1914,Mathlib.Analysis.LocallyConvex.PointwiseConvergence,3,Analysis
1915,Mathlib.Analysis.LocallyConvex.Polar,3,Analysis
1916,Mathlib.Analysis.LocallyConvex.SeparatingDual,3,Analysis
1917,Mathlib.Analysis.LocallyConvex.Separation,3,Analysis
1918,Mathlib.Analysis.LocallyConvex.StrongTopology,3,Analysis
1919,Mathlib.Analysis.LocallyConvex.WeakDual,3,Analysis
1920,Mathlib.Analysis.LocallyConvex.WeakOperatorTopology,3,Analysis
1921,Mathlib.Analysis.LocallyConvex.WeakSpace,3,Analysis
1922,Mathlib.Analysis.LocallyConvex.WithSeminorms,3,Analysis
1923,Mathlib.Analysis.Matrix,3,Analysis
1924,Mathlib.Analysis.Matrix.Hermitian,3,Analysis
1925,Mathlib.Analysis.Matrix.HermitianFunctionalCalculus,3,Analysis
1926,Mathlib.Analysis.Matrix.LDL,3,Analysis
1927,Mathlib.Analysis.Matrix.Normed,3,Analysis
1928,Mathlib.Analysis.Matrix.Order,3,Analysis
1929,Mathlib.Analysis.Matrix.PosDef,3,Analysis
1930,Mathlib.Analysis.Matrix.Spectrum,3,Analysis
1931,Mathlib.Analysis.MeanInequalities,3,Analysis
1932,Mathlib.Analysis.MeanInequalitiesPow,3,Analysis
1933,Mathlib.Analysis.MellinInversion,3,Analysis
1934,Mathlib.Analysis.MellinTransform,3,Analysis
1935,Mathlib.Analysis.Meromorphic.Basic,3,Analysis
1936,Mathlib.Analysis.Meromorphic.Complex,3,Analysis
1937,Mathlib.Analysis.Meromorphic.Divisor,3,Analysis
1938,Mathlib.Analysis.Meromorphic.FactorizedRational,3,Analysis
1939,Mathlib.Analysis.Meromorphic.IsolatedZeros,3,Analysis
1940,Mathlib.Analysis.Meromorphic.NormalForm,3,Analysis
1941,Mathlib.Analysis.Meromorphic.Order,3,Analysis
1942,Mathlib.Analysis.Meromorphic.TrailingCoefficient,3,Analysis
1943,Mathlib.Analysis.Normed.Affine.AddTorsor,3,Analysis
1944,Mathlib.Analysis.Normed.Affine.AddTorsorBases,3,Analysis
1945,Mathlib.Analysis.Normed.Affine.AsymptoticCone,3,Analysis
1946,Mathlib.Analysis.Normed.Affine.Ceva,3,Analysis
1947,Mathlib.Analysis.Normed.Affine.ContinuousAffineMap,3,Analysis
1948,Mathlib.Analysis.Normed.Affine.Convex,3,Analysis
1949,Mathlib.Analysis.Normed.Affine.Isometry,3,Analysis
1950,Mathlib.Analysis.Normed.Affine.MazurUlam,3,Analysis
1951,Mathlib.Analysis.Normed.Affine.Simplex,3,Analysis
1952,Mathlib.Analysis.Normed.Algebra.Basic,3,Analysis
1953,Mathlib.Analysis.Normed.Algebra.DualNumber,3,Analysis
1954,Mathlib.Analysis.Normed.Algebra.Exponential,3,Analysis
1955,Mathlib.Analysis.Normed.Algebra.GelfandFormula,3,Analysis
1956,Mathlib.Analysis.Normed.Algebra.GelfandMazur,3,Analysis
1957,Mathlib.Analysis.Normed.Algebra.MatrixExponential,3,Analysis
1958,Mathlib.Analysis.Normed.Algebra.QuaternionExponential,3,Analysis
1959,Mathlib.Analysis.Normed.Algebra.Spectrum,3,Analysis
1960,Mathlib.Analysis.Normed.Algebra.TrivSqZeroExt,3,Analysis
1961,Mathlib.Analysis.Normed.Algebra.Ultra,3,Analysis
1962,Mathlib.Analysis.Normed.Algebra.Unitization,3,Analysis
1963,Mathlib.Analysis.Normed.Algebra.UnitizationL1,3,Analysis
1964,Mathlib.Analysis.Normed.Field.Basic,3,Analysis
